local_id,name,categories,description,rating_count,verified
4cfe8fe566ee9eb022d4a64e,Hotel Tivoli Palácio de Seteais,Hotel,"More than just a five-star Sintra hotel, a luxurious and romantic palace which takes us back to the days of the elegance and architecture of the XVIII century.",8.6,VERDADEIRO
4cfea77a061ea1cd3d9c173c,Museu Nacional de Soares dos Reis,Art Museum,"The Museu Nacional de Soares dos Reis was the countrys first public art museum.Founded in 1833 under the aegis of Liberalism,it was created to receive the confiscated property of the dissolved monasteries both in Porto and those of S. Martinho de Tibães and Sta Cruz de Coimbra in its Episcopal See.",7.7,FALSO
4d06524992288eec67d89ce0,Porto Novo,Portuguese Restaurant,"Taking its inspiration from the innovative concept of ""show cooking"", the Porto Novo Restaurant presents the best in Traditional Portuguese Cuisine.",6.3,VERDADEIRO
4d572155143ca093665ac4fc,Club Noir,Bar,"Alternative sounds club in downtown Lisbon (Rock, Goth, Industrial, Electro, Indie, 80´s, Metal.), Portugal. Opens on weekends with dj parties.",7.1,FALSO
4d7566399ca3236ab1372ccf,Café Latté,Café,Local Cafe just off from the main Village of Vila Real,6.6,FALSO
4d8387d17e8ef04d2043f8bd,Tricana de Aveiro,Café,Guest House & Pastry!,6.6,VERDADEIRO
4d91bfc022fdcbff176dd3a5,Restaurante EMO Gourmet,Restaurant,"Experiment the latest trends in wining and dining and enter a world of EMOtions at the EMO Gourmet restaurant. Located on the top floor, it has superb 180º panoramic views of the golf course and Lagos and is one of the best places to enjoy the golden Algarve sunsets.",7.5,VERDADEIRO
4d9db42fbaae54814055f764,Sol Póvoa Hotel,Hotel,"We are a small hotel that been located in a tranquil area with great access, it is a perfect place for both business and pleasure. In constant renovation, we always strive to offer our guests new services and better conditions. Our motto is quality and excellence.",7.3,VERDADEIRO
4db1b4134b22ba776d88e86d,Quinta da Pacheca,Winery,"Quinta da Pacheca, one of the best known estates in the Douro region, was also one of the first properties to bottle wine under its own label. It is first mentioned in a document dated April 1738, where is it referred as Pachecas, because it was property of D. Mariana Pacheco Pereira.",9.5,FALSO
4db3cf450437fa536a1e2b3d,Lidl,Supermarket,"Your local lidl in Vila real, parking and plenty of things to buy at our shop.",6.9,FALSO
4db874791e7206c23d089d05,Beef And Wines,Portuguese Restaurant,"Born and raised in Funchal, Madeira Island, the Beef and Wines offers a new gastronomic experience where the best New Zealand´s meat joins Portugal top wines.",8.6,VERDADEIRO
4db9d0eb1e7251d53c6e0035,SushiCafé Avenida,Sushi Restaurant,Center of Lisbon,8.1,VERDADEIRO
4dc2e8cde4cda235455f464b,Vitoria Village,Hotel,"This charming hotel, in Portos city centre, has a lush, green garden and a rooftop terrace.Free Wi-Fi is available in the rooms.",7.5,VERDADEIRO
4dcd37a3fa7664b7c688a660,Hotel Porto Santa Maria,Hotel,"Porto Santa Maria is located at the water's edge with direct access to the sea front promenade. Behind the hotel lies the old centre of Funchal, the well-known ""old town"".",6.9,VERDADEIRO
4de22ac8c65b7a3e21139d61,Bershka,Shoe Store,Fashion for young people.,7.5,VERDADEIRO
4dea4d4688774880e317c683,Gallery Hostel,Hostel,"The Gallery Hostel, set in a newly renovated historical building, is situated in a privileged area of Oporto.
With high standards of comfort and carefully decorated interior design, you will find a cosy atmosphere, complemented by a multilingual and professional team which make you feel like home.",9,VERDADEIRO
4decbb90636555593e5d6ccf,Just For Travellers - Luxury,Cosmetics Shop,Luxury Clothing store within Faro Airport,6.7,FALSO
4df28521ae609e69dd965d98,Purobeach Vilamoura,Nightclub,"Purobeach Vilamoura is pure tranquillity right next to the sea for sophisticated and urban lifestyles, and has a restaurant, lounge bar, Tai Chi and massage area.",8.1,VERDADEIRO
4df36a51d1649c8a28e2d2a1,Surfivor Surf Camp,Hostel,"Surf School - Surf Camp - Surf Rent - Bed & Breakfast - Yoga

- beach front location
- for beginners and intermediates 
- comfortable rooms for couples, families and groups
- multi cultural atmosphere
- near Oporto airport (Low Cost flights)
- airport pick up shuttle",8.8,VERDADEIRO
4df4d802e4cda09e6da7bce6,Nike Outlet,Sporting Goods Shop,"Chain retailer selling a range of Nike athletic footwear, apparel & accessories.",8.2,FALSO
4dfb38bf52b145696e35e9d7,Agência de viagens Top Atlântico Madeira,General Travel,"PT: Em frente à Sé Catedral, ao lado do café Golden Gate.

EN: In front of the Cathedral, next to Golden Gate Coffe.",7.7,VERDADEIRO
4dfe7f5c18380620265598b7,Radisson Blu Hotel,Hotel,Our designer hotel in the capital of Portugal is perfectly situated in the Campo Grande district and just 15 minutes from the Lisbon city center. Stay just 4 kilometers from Lisbon Portela Airport (LIS)...,6.7,VERDADEIRO
4e08ba6c2271dfa46bb6b5be,Hotel São Mamede,Hotel,"Perfect location
FREE WIFI
Very helpful and friendly Staff",5.9,VERDADEIRO
4e0f5debb61c3fe4780d0926,Skiparque,Ski Area,"Located in the heart of Serra da Estrela's Natural Park, the Skiparque was projected to serve all of those who desire discovery and adventure.

Facilities: Camping Park; Fluvial Beach; A learning synthetic Ski Course; A Half-pipe; Support bars; Adventure Park; Schist Houses
-",6.1,FALSO
4e15cb9bc65b14b6ca369fa4,InterContinental Porto - Palácio das Cardosas,Hotel,"Welcome to the InterContinental Porto Palácio ds Cardosas .
The InterContinental Porto was born from the former Palacio das Cardosas and has become a luxurious 5 star hotel. Situated in the historic center of Porto, the hotel has a privileged view of the emblematic Avenida dos Aliados...",9,VERDADEIRO
4e35ad9718a82fdd65790644,Burger Ranch,Burger Joint,Burger Joint that serves delicious burgers.,6.9,FALSO
4e36ab3f2271b2cf0683e924,Aeroporto Francisco Sá Carneiro (OPO) (Aeroporto Francisco Sá Carneiro),Airport,"Aeroporto Francisco Sá Carneiro (also known as Porto Airport) is named after a Portuguese Prime Minister, Francisco de Sá Carneiro, who was killed in an airplane crash as he was heading to this airport. It was previously known as Pedras Rubras Airport.",8.6,FALSO
4e36d0eee4cd9aba7cd278b1,Puro Café,Café,Little Coffee Shop,7.7,FALSO
4e3a998d52b1b09cb6842fff,Brown's Downtown,Hotel,"Browns DownTown is a new boutique Hotel, in a charming Lisbon building, ideally located in the center of the city, completely rebuilt with contemporary lines and materials, in tune with the latest tendency of Design.",8.7,VERDADEIRO
4e42f0d78877ce808e31e553,Four Views Monumental,Hotel,"Madeira Fourviews Hotels Offers 1,500 beds, being the third largest hotel group in Madeira combined three well-known hotels in the Madeira hotel sector,",7.9,VERDADEIRO
4e467bf8227128e1e8cafb14,Praia Monte Gordo,Beach,The Beach of Monte Gordo,8.6,FALSO
4e4c2185ae60bb501260ce31,Aeroporto Internacional da Madeira Cristiano Ronaldo (FNC) (Aeroporto Internacional da Madeira Cristiano Ronaldo),Airport,"Cristiano Ronaldo International Airport, informally known as Madeira or Funchal Airport, and formerly known as Santa Catarina Airport, is an international airport in Santa Catarina, Santa Cruz. It is 13.2 km (8.2 mi) east northeast of the Cathedral of Funchal, Madeira, Portugal.",7.6,FALSO
4e4eb1bfd22daf51d26b336c,Estádio do Dragão,Soccer Stadium,"Estádio do Dragão (Dragon Stadium) is a football stadium located in Porto, Portugal, with an all-seated capacity of 52,399. Inaugurated on November 16, 2003, it is the current home ground of F.C. Porto. It was one of the venues of the UEFA Euro 2004. It's a UEFA 5 star stadium.",8.9,FALSO
4e528153e4cdb70cc52e3620,Vila Nova Hotel,Hotel,"Vila Nova Hotel offers accommodation in Ponta Delgada. There is a games room on site and guests can enjoy the on-site restaurant. Private parking is available on site.

Some units feature a seating area where you can relax. All rooms include a private bathroom equipped with a bath and bidet...",6.4,VERDADEIRO
4e59644d2271886714f37d08,Nah Nah Bah,Burger Joint,"Nah Nah Bah is a tropical place where fresh & healthy produce meets bold & explosive flavors. World renowned for our burgers, ambience and good vibes.",8.1,VERDADEIRO
4e67683f483bef6eb7ec9613,Cantinho do Avillez,Portuguese Restaurant,"Located in Chiado, the Cantinho do Avillez restaurant welcomes you with a natural blend of the traditional and the modern.",8.8,VERDADEIRO
4e70623d152073dd03b3e0fa,Conrad Algarve,Hotel,"Set on the dramatic Atlantic coastline in the southernmost region of Portugal, the breathtaking Conrad Algarve hotel is the first European Conrad Resort and is located at one of the most alluring destinations in the world, Quinta do Lago.",8.4,VERDADEIRO
4e7af5681850d944bfb9fd93,The Residences at Victoria,Hotel,"The Residences at Victoria Clube de Golfe managed by Tivoli Hotels & Resorts, is the most recent and modern residential project in Vilamoura. It has 145 apartments with two or three bedrooms and is ideal for a family holiday, combining the comfort of a house with an exceptional hotel room service.",7.2,VERDADEIRO
4e8e4fbd0cd6209590a9d0bd,Farol de Santa Luzia,Portuguese Restaurant,"Traditional Portuguese restaurant located between Alfama and the S.Jorge Castle. Opened since 1973, here you can find delicious Portuguese dishes!",7.4,VERDADEIRO
4eb1430ed5fb6a744f7f4b29,The Spa - Sheraton Porto Hotel & Spa,Spa,THE SPA provides the ideal escape: a range of treatments which combine the philosophies of European and Oriental traditions.,8.7,VERDADEIRO
4eb643247ee5024d7f6149d5,Arco Íris,Bakery,"Traditional portuguese bakery / snack bar located in the historic zone of Gaia, near from Porto Wines Caves.Enjoy the portuguese tradition with our delicious Portuguese Custard Tarts (Pastel de Nata) and diversied pastry and sandwiches.",6.2,VERDADEIRO
4ebbee34108143f083b06a15,Bikeiberia Rentals & Tours,Bike Rental / Bike Share,bikeiberia offers guided and independent tours and offers services for high-quality bikes & equipment at competitive rates.,6.9,VERDADEIRO
4f04d44b77c878e1188ad5c6,Calvin Klein,Boutique,"Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic. We seek to thrill and inspire our audience while using provocative imagery and striking designs to ignite the senses...",7.5,FALSO
4f67a71ae4b0150276e3e02d,Fontecruz Lisboa Hotel,Hotel,"Experience a winning combination of convenience and luxury in our boutique-style hotel at The Fontecruz Lisboa, Autograph Collection, featuring modern accommodations with pillowtop mattresses, delicious dining, complimentary Wi-Fi and striking city views.",8.6,VERDADEIRO
4f765a12e4b05c37fa76b508,Construction,Gay Bar,"O Construction Lisbon Club é uma discoteca Gay e Hetero-Amigável, no centro de Lisboa | Construction Lisbon Club is the Best Gay Club 4 Men in Lisbon.",6.2,FALSO
4f7a17d5e4b08175d6b9f02c,Pine Cliffs Resort,Resort,"Pine Cliffs Hotel, a Luxury Collection Resort, Algarve is a traditionally styled hotel with indigenous design, where Portuguese history is reflected through murals and hand painted tiles, skilfully complemented by native architecture.",8.4,VERDADEIRO
4f7d6593e4b0a665d1e64bfe,Goodmorning Hostel,Hostel,Your best hostel choice in Lisbon!,9,VERDADEIRO
4f8468dce4b03e850be01386,Royale,Salon / Barbershop,Haircare + Make Up,8,VERDADEIRO
4f8573c5e4b048403cb50717,Fontecruz Lisboa Hotel,Hotel,"Experience a winning combination of convenience and luxury in our boutique-style hotel at The Fontecruz Lisboa, Autograph Collection, featuring modern accommodations with pillowtop mattresses, delicious dining, complimentary Wi-Fi and striking city views.",8.6,VERDADEIRO
4f894433e4b0e81f67472b00,Supermercado Corvo,Grocery Store,Mini Supermarket within the town of Vila Real.,6.3,FALSO
4f9ccc66e4b087d95db9baa3,Construction,Gay Bar,"O Construction Lisbon Club é uma discoteca Gay e Hetero-Amigável, no centro de Lisboa | Construction Lisbon Club is the Best Gay Club 4 Men in Lisbon.",6.2,FALSO
4fa03801e4b02b7fdb0c8294,The Ritz Cafe,Café,"The Ritz Madeira. The Ritz opened in 1905 as a charming cafe for the society and businessmen, who met for afternoon soirees, dancing and high tea. Nowadays The Ritz maintains the glamour and sophisticated standards of the past, offering to the clients great moments, great shows and great food.",7.2,FALSO
4faac338e4b03a9d6a8fff7a,Atlantic,Restaurant,Mediterranean Cuisine :: Portuguese Food,8.1,VERDADEIRO
4fc0f8e4e4b08acaf473c068,Alfama Shop - O Passeio da Dona Sardinha e do Senhor Bacalhau,Arts & Crafts Store,"A Craft Shop where you can find nice & unique souvenirs or gifts to remember Alfama, Lisboa and Portugal.",8.4,VERDADEIRO
4fd649ede4b003bf7ba14bfd,Nosolo Italia Praça do Comércio,Italian Restaurant,"Nosolo Italia Praça do Comércio is a majestic restaurant implanted in one of the most emblematic squares of Portugal, the Terreiro do Paço  a.k.a. the Praça do Comércio. Second Nosolo Italia to open in Lisbon, it offers a combination of rich architecture and wide selection of fresh Italian food.",6.8,VERDADEIRO
4fec470aebcae10654317a21,Porto Lounge Hostel,Hostel,Porto Lounges prime location in the heart of the citys nightlife scene makes it one of the best places to have fun.,8.7,VERDADEIRO
4ffae39be4b05ae5259ac535,Sunset Destination Hostel,Hostel,"Leaving modesty aside, we have the most beautiful terrace in town, with a privileged view over the river and Lisbon own Golden Gate Bridge.",8.5,VERDADEIRO
5022b07fe4b048003e95ded5,Serenata Hostel,Hostel,"Come experience the quality of an Hotel with prices of an Hostel!!!
We are right in the heart of Coimbra.",7.7,VERDADEIRO
5028092ce4b08f94e5fb007f,Musaxi,Sushi Restaurant,"""All you can eat"":
Lunch - 10,90
Dinner - 15,90

Take-away:
1 box - 6,90
2 boxes - 13
3 boxes - 18",6,FALSO
503b74a6e4b0fd37188238a0,Aeroporto Internacional da Madeira Cristiano Ronaldo (FNC) (Aeroporto Internacional da Madeira Cristiano Ronaldo),Airport,"Cristiano Ronaldo International Airport, informally known as Madeira or Funchal Airport, and formerly known as Santa Catarina Airport, is an international airport in Santa Catarina, Santa Cruz. It is 13.2 km (8.2 mi) east northeast of the Cathedral of Funchal, Madeira, Portugal.",7.6,FALSO
504faf71e4b0bc88c3a3157f,Holiday Inn Express Lisbon Alfragide,Hotel,"A welcoming Lisbon hotel with WiFi and breakfast included, plus a 24-hour bar

Holiday Inn Express® Lisbon - Alfragide hotel is 15 minutes drive from Lisbon city centre, with a bus stop right outside the door...",6.6,VERDADEIRO
506b0d5af31c816e126e4a30,Estádio do Sport Lisboa e Benfica,Soccer Stadium,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,VERDADEIRO
507ad5e0e4b0e1c7adf073e3,Aeroporto Francisco Sá Carneiro (OPO) (Aeroporto Francisco Sá Carneiro),Airport,"Aeroporto Francisco Sá Carneiro (also known as Porto Airport) is named after a Portuguese Prime Minister, Francisco de Sá Carneiro, who was killed in an airplane crash as he was heading to this airport. It was previously known as Pedras Rubras Airport.",8.6,FALSO
507ae23ce4b0bf54e24f8b50,Hotel The Vine,Hotel,"Europe's Leading Design Hotel 2014.
World's Leading Design Hotel, by World Travel Awards 2013.
The Vine is sophisticated and luxurious as a wine",8.6,VERDADEIRO
50854e73e4b013424ac3d612,Hotel The Vine,Hotel,"Europe's Leading Design Hotel 2014.
World's Leading Design Hotel, by World Travel Awards 2013.
The Vine is sophisticated and luxurious as a wine",8.6,VERDADEIRO
509563b7e4b09d8b5ea7daff,InterContinental Porto - Palácio das Cardosas,Hotel,"Welcome to the InterContinental Porto Palácio ds Cardosas .
The InterContinental Porto was born from the former Palacio das Cardosas and has become a luxurious 5 star hotel. Situated in the historic center of Porto, the hotel has a privileged view of the emblematic Avenida dos Aliados...",9,VERDADEIRO
509dc765e4b070da0979330a,Kitten's Irish Pub,Pub,"A different IRISH PUB with a portuguese style...

Portuguese Craft Beers, international beers, gins and some tapas. Rock, blues, indie music ! ;)",8.3,VERDADEIRO
50c107c7e4b0dfcd5497b974,Bistro Edelweiss,Swiss Restaurant,"Best described as ""Alpine Cuisine"" dishes are refreshing in the summer time and heartwarming in the cooler season.  Rösti and Spätzli are always to be found along with Cheese Fondue and Raclette for aficionados.",8.2,VERDADEIRO
514c451029a669842a65736c,Colégio dos Jesuítas do Funchal,Historic Site,The Jesuit College in Funchal was founded by king Sebastian I and classes started on 1570.,8.5,VERDADEIRO
515f60fae4b097cc6ccda570,Pizzaria Lisboa,Pizza Place,"Pizzaria Lisboa offers a wide range of pizzas, fine salads, pasta dishes, risottos and irrestible desserts.",7.8,VERDADEIRO
5182589f498ee19491381ade,Estádio do Sport Lisboa e Benfica,Soccer Stadium,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,VERDADEIRO
518259a1498e1c5fb1aa91fd,Estádio do Sport Lisboa e Benfica,Soccer Stadium,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,VERDADEIRO
51ab7660498e3f06ef60fcff,Casa da Música,Concert Hall,"Casa da Música was conceived to mark 2001, the year in which Porto was Cultural Capital of Europe, and it is the first new building in Portugal to be entirely dedicated to music - to the presentation and public enjoyment of music, to music education and to the creation of music.",9.2,VERDADEIRO
51cd8bb5498e0d762529c76f,"Be Chill, Restaurante Bar & Lounge",Comfort Food Restaurant,"Location; 250 m from S.Pedro Estoril Beach, come and Enjoy our Fantastic Tapas",7.9,VERDADEIRO
51dd3d25ccda2530db5a1ca9,Panorama Guincho,Seafood Restaurant,"The best fish and seafood at Cresmina, Guincho!",8.9,VERDADEIRO
51e194a3498e10d87c68a8d1,Casa da Música,Concert Hall,"Casa da Música was conceived to mark 2001, the year in which Porto was Cultural Capital of Europe, and it is the first new building in Portugal to be entirely dedicated to music - to the presentation and public enjoyment of music, to music education and to the creation of music.",9.2,VERDADEIRO
51e98b8d87f36baef1c03c3f,Holiday Inn Express Lisbon Alfragide,Hotel,"A welcoming Lisbon hotel with WiFi and breakfast included, plus a 24-hour bar

Holiday Inn Express® Lisbon - Alfragide hotel is 15 minutes drive from Lisbon city centre, with a bus stop right outside the door...",6.6,VERDADEIRO
52009ff2498ee73c5b7b2b8d,AC Hotel Porto,Hotel,"AC Hotel Porto is located in one of Portugals most historical cities. This modern and welcoming hotel, located in the Antas neighborhood at 300 metres from the soccer stadium , Estádio do Dragão,  is ideal for both business and leisure travelers.",7.6,VERDADEIRO
5246e37511d2247079751d52,Museu FC Porto / FC Porto Museum,Museum,"Metro do Porto: line A (blue), line B (red), line E (purple) and line F (orange)

Bus: STCP 401, 806",9.3,VERDADEIRO
52c6207b498e21fe334d5d7d,The Wine House Hotel,Hotel,"Ex-libris of Quinta da Pacheca, The Wine House Hotel is one of the most well-known units of 'tourism of charm' of the Douro Valley.",8.1,FALSO
4ae88ba7f964a52050b021e3,Aeroporto de Faro (FAO) (Aeroporto de Faro),Airport,"Faro Airport (also known as Algarve Airport) is located 4 km  to the west of Faro, Portugal The airport gets very busy during the summer months to the extent that the airport becomes a slot coordinated airport. There are 22 stands of which 16 are remote, with 60 check-in desks and 36 boarding gates.",6.1,FALSO
4b05889df964a52009d022e3,Lapa Palace,Hotel,"Built in the 19th-century, this luxurious palace is nestled on a hilltop overlooking the Tagus River and presents guests with the ideal base for an unforgettable stay in Lisbon.",8.3,FALSO
4b05889ef964a5202dd022e3,Holiday Inn,Hotel,"Holiday Inn? Lisbon is located near the main business and tourism spots of the Portuguese capital, less than 15min driving from Lisbon Airport. Whether you are travelling on business or leisure, our wide rooms offer a stay with  maximum comfort and all  the conditions you need such as working des...",6.5,VERDADEIRO
4b05889ef964a5202ed022e3,Holiday Inn,Hotel,"Stylish hotel in?Lisbon's?banking district, with meeting rooms, a fitness centre and?free Wi-Fi
Holiday Inn? Lisbon ? Continental hotel is only?5 km from Humberto Delgado Airport (LIS) and?15 minutes by metro from the Old Town...",6.7,VERDADEIRO
4b05889ef964a52030d022e3,Hotel Florida,Hotel,"Find all of the defining characteristics of Lisbon ? charm, intimacy, glamour, and a sense of classic cinema ? exemplified in Hotel Florida.",7.1,VERDADEIRO
4b05889ff964a5207ad022e3,The Albatroz Hotel,Hotel,"The Albatroz Hotel is the combination of luxury hotel service and a gastronomic restaurant, making one feel ""out of this world"" right next door of Lisbon city centre.",8,VERDADEIRO
4b05889ff964a5207bd022e3,Corinthia Hotel Lisbon,Hotel,"Corinthia Hotel Lisbon,  is a modern stylish hotel with stunning views over the 18th Century Aqueduct and the beautiful Monsanto Nature Park. The Corinthia Hotel Lisbon is the ideal base from which to explore this noble yet thoroughly contemporary European capital.",8.3,VERDADEIRO
4b0588a1f964a520d8d022e3,Hard Rock Cafe Lisboa,American Restaurant,"Hard Rock Cafe is a global phenomenon with 185 cafes that are visited by nearly 80 million guests each year. The first Hard Rock Cafe opened on June 14, 1971, in London, England, and from there the brand has expanded to major cities and exotic locations around the world.",8.9,VERDADEIRO
4b0588a1f964a520dbd022e3,CINCO Lounge,Lounge,CINCO lounge exists to create a sophisticated and cool cocktail culture in the fabulous city of Lisbon.,8.9,VERDADEIRO
4b0588a1f964a520f5d022e3,O'Gilins Irish Pub,Pub,First Irish Pub in Lisbon & Best Guinness in Town,8.1,VERDADEIRO
4b0588a6f964a52072d222e3,The Great American Disaster,Diner,"An american diner in the very center of Lisbon. 

Delicious burgers, pizzas and steaks, famous milkshakes and the legendary All American Grandma's Apple Pie.",5.9,VERDADEIRO
4b0588a7f964a520b2d222e3,Est?dio do Restelo,Soccer Stadium,"This is the home of the Portuguese Football Team Os Belenenses, one of the five clubs to have won the Portuguese Championship.",7,VERDADEIRO
4b05c8dcf964a5202ce322e3,Sky Bar,Roof Deck,"With a relaxed and comfortable atmosphere, this bar in the centre of Lisbon is famous for its entertaining Thursday, Friday and Saturday nights. Located on the top floor of the Tivoli Lisboa hotel and with a superb view over the city of Lisbon, you can enjoy a great evening out in the capital.",8.5,VERDADEIRO
4b0d5a7ff964a520d14623e3,Silk Club,Nightclub,Restaurant - Club - Events  High-End Japanese Cuisine in a sophisticated venue. Premium Bottle Service Club. Breathtaking 270? views over Lisbon.,8,VERDADEIRO
4b3b6e5ef964a520b07325e3,Casa da M?sica,Concert Hall,"Casa da M?sica was conceived to mark 2001, the year in which Porto was Cultural Capital of Europe, and it is the first new building in Portugal to be entirely dedicated to music - to the presentation and public enjoyment of music, to music education and to the creation of music.",9.2,VERDADEIRO
4b50fe26f964a520683c27e3,The Fifties Diner,Diner,Great food done right,7.8,VERDADEIRO
4b54392af964a520ebb427e3,BY - Interactive Brands Agency,Advertising Agency,An Agency with a view.,8.7,VERDADEIRO
4b5812bdf964a5203a4a28e3,Hotel HF F?nix Porto,Hotel,"In the city centre, near everything and with easy access, it still shows a comfort level according to the quality of the HF Hot?is F?nix group.
With recently improved social areas, a terrace and a high quality level, this hotel is the right choice for your stay in Oporto.",7.8,VERDADEIRO
4b634318f964a5204d6e2ae3,Marqu?s de Pombal,Plaza,"The Marquis of Pombal Square (Portuguese: Pra?a do Marqu?s de Pombal) is an important roundabout in the city of Lisbon, Portugal. It is located between the Avenida da Liberdade (Liberty Avenue) and the Eduardo VII Park in the former parish of Cora??o de Jesus and in the quarter of Santo Ant?nio.",9.1,VERDADEIRO
4b645765f964a520e2ab2ae3,Aeroporto Internacional da Madeira Cristiano Ronaldo (FNC) (Aeroporto Internacional da Madeira Cristiano Ronaldo),Airport,"Cristiano Ronaldo International Airport, informally known as Madeira or Funchal Airport, and formerly known as Santa Catarina Airport, is an international airport in Santa Catarina, Santa Cruz. It is 13.2 km (8.2 mi) east northeast of the Cathedral of Funchal, Madeira, Portugal.",7.6,FALSO
4b72ab8bf964a5200d832de3,Me & You - Coffee House,Caf?,"Uma Coffee House -- Bar & Restaurante.

Temos tamb?m Take Away, com refei??es at? ?s 02:00 horas.",7.2,VERDADEIRO
4b7495d5f964a520e3e52de3,Holiday Inn Porto Gaia,Hotel,"Ideal for your business and leisure visit to Porto / Gaia 
With all the Clean & Safe Procedures ( IHG Clean Promise ), You'll have all the confidence you need to book your Family Trip

Holiday Inn? Porto - Gaia offers beautiful views of Porto and the Douro River...",8,VERDADEIRO
4b75c302f964a520d6222ee3,Caves Taylor's,Winery,Taylor?s invites you to a pleasant and informative tour of its famous lodges at Vila Nova de Gaia. During the tour the visitor will be given the opportunity to learn about the fascinating history of Port wine.,9.1,VERDADEIRO
